Token Number,Rates,length,index_in_dataset,occurrence_number,device
0,[],1820,150,1,
0,[],7157,151,1,
0,[],9076,152,1,
0,[],6275,153,1,
0,[],7046,154,1,
0,[],1909,155,1,
0,[],8932,156,1,
0,[],8341,157,1,
0,[],5004,158,1,
0,[],2904,159,1,
0,[],11057,160,1,
0,[],3760,161,1,
0,[],7949,162,1,
0,[],5382,163,1,
0,[],9891,164,1,
0,[],1918,165,1,
0,[],10497,166,1,
0,[],7511,167,1,
0,[],3617,168,1,
0,[],6911,169,1,
0,[],9980,170,1,
0,[],1985,171,1,
0,[],7209,172,1,
0,[],10231,173,1,
0,[],4187,174,1,
0,[],2808,175,1,
0,[],8885,176,1,
0,[],3613,177,1,
0,[],10898,178,1,
0,[],3022,179,1,
0,[],10071,180,1,
0,[],2757,181,1,
0,[],7807,182,1,
0,[],3938,183,1,
0,[],2858,184,1,
0,[],7941,185,1,
0,[],10326,186,1,
0,[],5775,187,1,
0,[],3429,188,1,
0,[],8435,189,1,
0,[],3741,190,1,
0,[],9825,191,1,
0,[],5492,192,1,
0,[],6053,193,1,
0,[],1198,194,1,
0,[],9352,195,1,
0,[],8082,196,1,
0,[],11366,197,1,
0,[],5523,198,1,
0,[],10784,199,1,
9542,[0.371428571.],6406,0,2,disk
2686,[0.371428571.],1794,1,2,disk
13128,[0.371428571.],8984,2,2,disk
8433,[0.371428571.],5623,3,2,disk
9969,[0.371428571.],6749,4,2,disk
14296,[0.371428571.],9574,5,2,disk
16774,[0.371428571.],11372,6,2,disk
16636,[0.371428571.],11240,7,2,disk
11618,[0.371428571.],7689,8,2,disk
3122,[0.371428571.],2113,9,2,disk
9919,[0.371428571.],6608,10,2,disk
9723,[0.371428571.],6582,11,2,disk
5172,[0.371428571.],3507,12,2,disk
13070,[0.371428571.],8785,13,2,disk
11101,[0.371428571.],7565,14,2,disk
9913,[0.371428571.],6750,15,2,disk
4571,[0.371428571.],3141,16,2,cpu
3224,[0.371428571.],2154,17,2,cpu
14458,[0.371428571.],9666,18,2,cpu
4828,[0.371428571.],3170,19,2,cpu
16267,[0.371428571.],11154,20,2,cpu
15915,[0.371428571.],10825,21,2,cpu
3352,[0.371428571.],2223,22,2,cpu
7038,[0.371428571.],4803,23,2,cpu
14003,[0.371428571.],9481,24,2,cpu
4835,[0.371428571.],3276,25,2,cpu
10307,[0.371428571.],6884,26,2,cpu
13713,[0.371428571.],9214,27,2,cpu
9536,[0.371428571.],6465,28,2,cpu
18085,[0.371428571.],12184,29,2,cpu
5527,[0.371428571.],3776,30,2,cpu
6487,[0.371428571.],4381,31,2,cpu
6877,[0.371428571.],4686,32,2,cpu
13910,[0.371428571.],9366,33,2,cpu
2118,[0.371428571.],1404,34,2,cpu
14607,[0.371428571.],9804,35,2,cpu
12994,[0.371428571.],8710,36,2,cpu
14733,[0.371428571.],9918,37,2,cpu
12177,[0.371428571.],8423,38,2,cpu
4006,[0.371428571.],2756,39,2,cpu
4806,[0.371428571.],3209,40,2,cpu
1845,[0.371428571.],1220,41,2,cpu
7100,[0.371428571.],4847,42,2,cpu
15356,[0.371428571.],10366,43,2,cpu
12192,[0.371428571.],8314,44,2,cpu
11632,[0.371428571.],7843,45,2,cpu
2506,[0.371428571.],1644,46,2,cpu
7335,[0.371428571.],4912,47,2,cpu
1830,[0.371428571.],1162,48,2,cpu
11672,[0.371428571.],7924,49,2,cpu
4081,[0.371428571.],2654,50,2,cpu
14920,[0.371428571.],10130,51,2,cpu
14043,[0.371428571.],9449,52,2,cpu
12740,[0.371428571.],8653,53,2,cpu
3640,[0.371428571.],2483,54,2,cpu
10551,[0.371428571.],7165,55,2,cpu
16525,[0.371428571.],11138,56,2,cpu
2149,[0.371428571.],1415,57,2,cpu
4755,[0.371428571.],3135,58,2,cpu
15984,[0.371428571.],10777,59,2,cpu
3694,[0.371428571.],2448,60,2,cpu
14556,[0.371428571.],9694,61,2,cpu
6161,[0.371428571.],4187,62,2,cpu
8511,[0.371428571.],5874,63,2,cpu
13165,[0.371428571.],9123,64,2,cpu
13907,[0.371428571.],9352,65,2,cpu
2517,[0.371428571.],1691,66,2,cpu
10008,[0.371428571.],6790,67,2,cpu
9226,[0.371428571.],6236,68,2,cpu
1497,[0.371428571.],936,69,2,cpu
11041,[0.371428571.],7481,70,2,cpu
9053,[0.371428571.],6099,71,2,cpu
3159,[0.371428571.],2110,72,2,cpu
8549,[0.371428571.],5832,73,2,cpu
9792,[0.371428571.],6733,74,2,cpu
4725,[0.371428571.],3237,75,2,cpu
14122,[0.371428571.],9464,76,2,cpu
13736,[0.371428571.],9356,77,2,cpu
8266,[0.371428571.],5571,78,2,cpu
15410,[0.371428571.],10434,79,2,cpu
7246,[0.371428571.],4927,80,2,cpu
16706,[0.371428571.],11405,81,2,cpu
6608,[0.371428571.],4428,82,2,cpu
6231,[0.371428571.],4173,83,2,cpu
12939,[0.371428571.],8729,84,2,cpu
3818,[0.371428571.],2519,85,2,cpu
3320,[0.371428571.],2227,86,2,cpu
3249,[0.371428571.],2045,87,2,cpu
10481,[0.371428571.],7008,88,2,cpu
12117,[0.371428571.],8345,89,2,cpu
2660,[0.371428571.],1703,90,2,cpu
9357,[0.371428571.],6376,91,2,cpu
14141,[0.371428571.],9637,92,2,cpu
9245,[0.371428571.],6247,93,2,cpu
11739,[0.371428571.],7781,94,2,cpu
17926,[0.371428571.],12252,95,2,cpu
5927,[0.371428571.],3917,96,2,cpu
15082,[0.371428571.],10251,97,2,cpu
2502,[0.371428571.],1734,98,2,cpu
10364,[0.371428571.],7127,99,2,cpu
12952,[0.371428571.],8851,100,2,cpu
11724,[0.371428571.],7940,101,2,cpu
10121,[0.371428571.],6846,102,2,cpu
3237,[0.371428571.],2161,103,2,cpu
3038,[0.371428571.],2017,104,2,cpu
9349,[0.371428571.],6247,105,2,cpu
5312,[0.371428571.],3539,106,2,cpu
8214,[0.371428571.],5587,107,2,cpu
7918,[0.371428571.],5308,108,2,cpu
7003,[0.371428571.],4694,109,2,cpu
5753,[0.371428571.],3916,110,2,cpu
12735,[0.371428571.],8726,111,2,cpu
8501,[0.371428571.],5696,112,2,cpu
5960,[0.371428571.],3928,113,2,cpu
6222,[0.371428571.],4162,114,2,cpu
3369,[0.371428571.],2148,115,2,cpu
3385,[0.371428571.],2292,116,2,cpu
17239,[0.371428571.],11695,117,2,cpu
7586,[0.371428571.],5133,118,2,cpu
6468,[0.371428571.],4339,119,2,cpu
7146,[0.371428571.],4873,120,2,cpu
5207,[0.371428571.],3477,121,2,cpu
10654,[0.371428571.],7230,122,2,cpu
16049,[0.371428571.],11070,123,2,cpu
4991,[0.371428571.],3446,124,2,cpu
5839,[0.371428571.],3931,125,2,cpu
15755,[0.371428571.],10618,126,2,cpu
14227,[0.371428571.],9769,127,2,cpu
4549,[0.371428571.],3082,128,2,cpu
2054,[0.371428571.],1322,129,2,cpu
3494,[0.371428571.],2343,130,2,cpu
9414,[0.371428571.],6253,131,2,cpu
13752,[0.371428571.],9070,132,2,cpu
12562,[0.371428571.],8528,133,2,cpu
9666,[0.371428571.],6422,134,2,cpu
14028,[0.371428571.],9570,135,2,cpu
2978,[0.371428571.],2027,136,2,cpu
2523,[0.371428571.],1652,137,2,cpu
5288,[0.371428571.],3425,138,2,cpu
5131,[0.371428571.],3380,139,2,cpu
16668,[0.371428571.],11317,140,2,cpu
14713,[0.371428571.],10032,141,2,cpu
4956,[0.371428571.],3375,142,2,cpu
5800,[0.371428571.],3878,143,2,cpu
10429,[0.371428571.],6914,144,2,cpu
10590,[0.371428571.],7136,145,2,cpu
9827,[0.371428571.],6607,146,2,cpu
10430,[0.371428571.],7032,147,2,cpu
17041,[0.371428571.],11799,148,2,cpu
13413,[0.371428571.],9216,149,2,cpu
2752,[0.371428571.],1820,150,2,cpu
10636,[0.371428571.],7157,151,2,cpu
13474,[0.371428571.],9076,152,2,cpu
9393,[0.371428571.],6275,153,2,cpu
10503,[0.371428571.],7046,154,2,cpu
2942,[0.371428571.],1909,155,2,cpu
13265,[0.371428571.],8932,156,2,cpu
12226,[0.371428571.],8341,157,2,cpu
7515,[0.371428571.],5004,158,2,cpu
4276,[0.371428571.],2904,159,2,cpu
16371,[0.371428571.],11057,160,2,cpu
5550,[0.371428571.],3760,161,2,cpu
11771,[0.371428571.],7949,162,2,cpu
7923,[0.371428571.],5382,163,2,cpu
14415,[0.371428571.],9891,164,2,cpu
3029,[0.371428571.],1918,165,2,cpu
15565,[0.371428571.],10497,166,2,cpu
11263,[0.371428571.],7511,167,2,cpu
5488,[0.371428571.],3617,168,2,cpu
10166,[0.371428571.],6911,169,2,cpu
14586,[0.371428571.],9980,170,2,cpu
3003,[0.371428571.],1985,171,2,cpu
10759,[0.371428571.],7209,172,2,cpu
15001,[0.371428571.],10231,173,2,cpu
6077,[0.371428571.],4187,174,2,cpu
4212,[0.371428571.],2808,175,2,cpu
12946,[0.371428571.],8885,176,2,cpu
5338,[0.371428571.],3613,177,2,cpu
16175,[0.371428571.],10898,178,2,cpu
4468,[0.371428571.],3022,179,2,cpu
14723,[0.371428571.],10071,180,2,cpu
4229,[0.371428571.],2757,181,2,cpu
11382,[0.371428571.],7807,182,2,cpu
6043,[0.371428571.],3938,183,2,cpu
4130,[0.371428571.],2858,184,2,cpu
11810,[0.371428571.],7941,185,2,cpu
15049,[0.371428571.],10326,186,2,cpu
8606,[0.371428571.],5775,187,2,cpu
5060,[0.371428571.],3429,188,2,cpu
12400,[0.371428571.],8435,189,2,cpu
5597,[0.371428571.],3741,190,2,cpu
14436,[0.371428571.],9825,191,2,cpu
8062,[0.371428571.],5492,192,2,cpu
8756,[0.371428571.],6053,193,2,cpu
1841,[0.371428571.],1198,194,2,cpu
13823,[0.371428571.],9352,195,2,cpu
11844,[0.371428571.],8082,196,2,cpu
16708,[0.371428571.],11366,197,2,cpu
8313,[0.371428571.],5523,198,2,cpu
15811,[0.371428571.],10784,199,2,cpu
