Token Number,Rates,length,index_in_dataset,occurrence_number,device
0,[],11587,119,1,
0,[],1506,65,1,
0,[],9032,29,1,
0,[],11685,194,1,
0,[],11718,18,1,
0,[],7650,107,1,
0,[],11091,36,1,
0,[],11449,139,1,
0,[],7091,91,1,
0,[],4002,155,1,
0,[],10424,196,1,
0,[],2641,84,1,
0,[],8823,59,1,
0,[],11993,111,1,
0,[],2496,165,1,
0,[],8312,163,1,
0,[],9438,6,1,
0,[],4660,133,1,
0,[],9763,75,1,
0,[],9898,150,1,
0,[],12090,10,1,
0,[],8113,192,1,
0,[],6055,103,1,
0,[],12479,81,1,
0,[],11347,116,1,
0,[],12096,198,1,
0,[],13218,175,1,
0,[],3231,8,1,
0,[],3353,86,1,
0,[],11434,168,1,
0,[],9123,177,1,
0,[],10454,163,1,
0,[],13765,153,1,
0,[],7370,89,1,
0,[],9364,147,1,
0,[],2262,28,1,
0,[],11675,92,1,
0,[],11899,69,1,
0,[],10145,123,1,
0,[],11458,126,1,
0,[],9588,97,1,
0,[],12038,96,1,
0,[],11398,143,1,
0,[],14340,38,1,
0,[],9331,68,1,
0,[],8462,23,1,
0,[],9169,37,1,
0,[],12544,144,1,
0,[],11168,122,1,
0,[],8698,182,1,
0,[],11900,198,1,
0,[],9673,124,1,
0,[],8149,67,1,
0,[],12290,19,1,
0,[],12264,117,1,
0,[],7720,195,1,
0,[],8413,125,1,
0,[],12023,146,1,
0,[],12667,136,1,
0,[],13129,171,1,
0,[],11424,86,1,
0,[],14158,140,1,
0,[],13264,137,1,
0,[],6891,154,1,
0,[],6191,134,1,
0,[],13004,102,1,
0,[],14334,3,1,
0,[],9019,183,1,
0,[],2258,83,1,
0,[],10200,82,1,
0,[],7081,11,1,
0,[],1078,129,1,
0,[],11865,38,1,
0,[],11381,11,1,
0,[],1742,125,1,
0,[],11276,185,1,
0,[],6710,22,1,
0,[],10968,112,1,
0,[],11759,179,1,
0,[],8784,99,1,
0,[],14045,127,1,
0,[],11970,117,1,
0,[],14752,168,1,
0,[],14656,77,1,
0,[],6286,184,1,
0,[],5174,87,1,
0,[],6854,162,1,
0,[],10535,164,1,
0,[],11294,53,1,
0,[],4556,136,1,
0,[],4374,154,1,
0,[],3777,199,1,
0,[],2412,197,1,
0,[],10094,192,1,
0,[],11935,2,1,
0,[],7768,4,1,
0,[],8556,115,1,
0,[],15370,37,1,
0,[],9122,34,1,
0,[],11209,26,1,
0,[],2491,120,1,
0,[],8747,157,1,
0,[],12408,24,1,
0,[],7192,160,1,
0,[],2046,178,1,
0,[],3647,150,1,
0,[],5487,127,1,
0,[],7788,179,1,
0,[],8392,74,1,
0,[],6644,122,1,
0,[],11886,29,1,
0,[],6297,83,1,
0,[],12928,189,1,
0,[],10626,107,1,
0,[],8391,49,1,
0,[],12947,96,1,
0,[],6337,133,1,
0,[],9607,44,1,
0,[],8396,184,1,
0,[],2488,90,1,
0,[],12247,44,1,
0,[],12699,167,1,
0,[],3135,85,1,
0,[],10589,65,1,
0,[],2522,42,1,
0,[],10564,186,1,
0,[],11127,12,1,
0,[],11830,35,1,
0,[],6236,159,1,
0,[],2045,28,1,
0,[],11212,170,1,
0,[],11934,142,1,
0,[],3071,118,1,
0,[],2426,72,1,
0,[],3551,21,1,
0,[],11812,95,1,
0,[],11852,51,1,
0,[],5837,40,1,
0,[],10874,98,1,
0,[],14936,104,1,
0,[],5595,178,1,
0,[],11635,41,1,
0,[],8181,110,1,
0,[],5914,6,1,
0,[],1796,131,1,
0,[],1815,54,1,
0,[],9865,4,1,
0,[],8200,141,1,
0,[],8210,56,1,
0,[],10843,100,1,
0,[],8594,158,1,
0,[],13606,26,1,
0,[],8661,13,1,
0,[],10878,171,1,
0,[],6509,98,1,
0,[],3768,15,1,
0,[],3708,61,1,
0,[],7662,47,1,
0,[],9811,32,1,
0,[],7836,30,1,
0,[],11976,112,1,
0,[],5903,27,1,
0,[],5722,67,1,
0,[],3835,0,1,
0,[],1799,156,1,
0,[],6438,60,1,
0,[],8158,88,1,
0,[],12150,64,1,
0,[],12082,100,1,
0,[],11738,128,1,
0,[],7563,135,1,
0,[],10261,62,1,
0,[],12338,138,1,
0,[],9104,170,1,
0,[],7675,162,1,
0,[],7877,8,1,
0,[],12183,156,1,
0,[],11852,14,1,
0,[],1987,166,1,
0,[],8315,40,1,
0,[],4698,123,1,
0,[],9952,79,1,
0,[],12812,16,1,
0,[],6183,146,1,
0,[],1145,36,1,
0,[],2643,7,1,
0,[],3226,12,1,
0,[],13333,95,1,
0,[],7926,51,1,
0,[],1495,164,1,
0,[],5667,190,1,
0,[],3073,165,1,
0,[],11546,103,1,
0,[],10511,69,1,
0,[],11494,1,1,
0,[],1798,17,1,
0,[],8104,161,1,
0,[],11577,43,1,
0,[],11460,190,1,
0,[],11792,109,1,
0,[],9614,59,1,
0,[],11463,105,1,
0,[],5187,53,1,
0,[],11051,49,1,
0,[],7327,5,1,
0,[],6674,80,1,
0,[],11525,1,1,
0,[],9385,34,1,
0,[],6961,13,1,
0,[],15148,63,1,
0,[],5264,41,1,
0,[],9517,139,1,
0,[],12308,91,1,
0,[],8183,64,1,
0,[],10635,52,1,
0,[],9011,145,1,
0,[],8577,115,1,
0,[],10681,88,1,
0,[],9471,73,1,
0,[],11183,166,1,
0,[],1762,193,1,
0,[],6167,128,1,
0,[],11365,134,1,
0,[],15536,106,1,
0,[],4383,183,1,
0,[],1412,119,1,
0,[],4642,43,1,
0,[],6222,54,1,
0,[],3291,50,1,
0,[],10063,174,1,
0,[],11053,189,1,
0,[],10461,169,1,
0,[],6717,48,1,
0,[],11456,58,1,
0,[],6687,197,1,
0,[],5636,187,1,
0,[],5423,144,1,
0,[],15481,35,1,
0,[],4796,52,1,
0,[],9946,21,1,
0,[],3711,113,1,
0,[],7355,160,1,
0,[],6508,76,1,
0,[],3506,191,1,
16354,[0.728571429.],11891,84,2,disk
0,[],5506,143,1,
0,[],6669,93,1,
0,[],5247,108,1,
0,[],11723,149,1,
0,[],8924,57,1,
0,[],9597,130,1,
0,[],10206,151,1,
11778,[0.728571429.],8062,176,2,disk
0,[],13838,159,1,
0,[],12402,99,1,
0,[],11061,87,1,
0,[],11860,172,1,
0,[],2253,130,1,
0,[],3405,14,1,
0,[],1968,199,1,
14466,[0.728571429.],10490,76,2,disk
0,[],4266,121,1,
16432,[0.728571429.],11567,93,2,disk
5057,[0.728571429.],3539,126,2,disk
0,[],6763,188,1,
0,[],8020,20,1,
0,[],11550,71,1,
0,[],12353,106,1,
0,[],7850,70,1,
0,[],10616,148,1,
14756,[0.728571429.],10189,161,2,disk
9610,[0.728571429.],6780,9,2,disk
0,[],8209,102,1,
12338,[0.728571429.],8906,195,2,disk
11409,[0.728571429.],8616,0,2,disk
7464,[0.728571429.],5435,66,2,disk
1940,[0.728571429.],1271,71,2,disk
14017,[0.728571429.],9854,25,2,disk
15168,[0.728571429.],10112,196,2,disk
10316,[0.728571429.],7102,181,2,disk
12092,[0.728571429.],8515,42,2,disk
8989,[0.728571429.],6601,72,2,disk
10996,[0.728571429.],7865,94,2,disk
14123,[0.728571429.],8995,132,2,disk
19766,[0.728571429.],14082,55,2,disk
11289,[0.728571429.],7336,148,2,disk
8867,[0.728571429.],5594,174,2,disk
18055,[0.728571429.],12743,62,2,disk
9132,[0.728571429.],6267,191,2,disk
11427,[0.728571429.],6346,46,2,disk
7174,[0.728571429.],4817,61,2,disk
3436,[0.728571429.],2398,31,2,disk
20976,[0.728571429.],14732,129,2,disk
7223,[0.728571429.],5091,193,2,disk
16163,[0.728571429.],11592,104,2,disk
18384,[0.728571429.],12521,101,2,disk
15938,[0.728571429.],11339,33,2,disk
14381,[0.728571429.],10766,113,2,disk
5199,[0.728571429.],3766,22,2,disk
15699,[0.728571429.],11344,39,2,disk
20116,[0.728571429.],14345,10,2,disk
3202,[0.728571429.],2125,138,2,disk
7809,[0.728571429.],5301,80,2,disk
12484,[0.728571429.],8720,23,2,disk
15528,[0.728571429.],11526,124,2,disk
14690,[0.728571429.],11314,82,2,disk
9348,[0.728571429.],6361,25,2,disk
16422,[0.728571429.],11849,57,2,disk
13507,[0.728571429.],9537,55,2,disk
14291,[0.728571429.],10355,172,2,disk
12272,[0.728571429.],8488,142,2,disk
13394,[0.728571429.],7658,140,2,disk
16408,[0.728571429.],11419,173,2,disk
16691,[0.728571429.],11787,32,2,disk
14417,[0.728571429.],9983,180,2,disk
15487,[0.728571429.],10479,77,2,disk
8804,[0.728571429.],6021,9,2,disk
8284,[0.728571429.],5611,182,2,disk
16243,[0.728571429.],11179,152,2,disk
9987,[0.728571429.],7098,68,2,disk
10969,[0.728571429.],7725,158,2,disk
7255,[0.728571429.],5148,78,2,disk
15434,[0.728571429.],10826,47,2,disk
9325,[0.728571429.],6329,46,2,disk
14470,[0.728571429.],10275,31,2,disk
12299,[0.728571429.],8477,185,2,disk
3173,[0.728571429.],2165,169,2,disk
7277,[0.728571429.],4905,152,2,disk
12299,[0.728571429.],8651,15,2,disk
17848,[0.728571429.],11541,121,2,disk
15995,[0.728571429.],11106,194,2,disk
14305,[0.728571429.],10232,56,2,disk
4539,[0.728571429.],3326,114,2,disk
12216,[0.728571429.],8751,73,2,disk
13583,[0.728571429.],9716,70,2,disk
5374,[0.728571429.],3945,78,2,disk
14672,[0.728571429.],10034,5,2,disk
15513,[0.728571429.],11185,19,2,disk
11242,[0.728571429.],7701,114,2,disk
16069,[0.728571429.],10664,141,2,disk
14684,[0.728571429.],9732,48,2,disk
6968,[0.728571429.],4845,188,2,disk
5689,[0.728571429.],3876,27,2,disk
12243,[0.728571429.],8524,118,2,disk
11762,[0.728571429.],8097,173,2,disk
23412,[0.728571429.],16415,135,2,disk
16407,[0.728571429.],11879,3,2,disk
7069,[0.728571429.],4835,33,2,disk
13118,[0.728571429.],8987,89,2,disk
10538,[0.728571429.],7199,50,2,disk
16403,[0.728571429.],12070,30,2,disk
13005,[0.728571429.],8720,20,2,disk
19685,[0.728571429.],13534,74,2,disk
16426,[0.728571429.],11862,157,2,disk
15719,[0.728571429.],11055,94,2,disk
11284,[0.728571429.],7697,90,2,disk
13832,[0.728571429.],9574,45,2,disk
7021,[0.728571429.],4400,181,2,disk
6248,[0.728571429.],4109,16,2,disk
13279,[0.728571429.],8571,116,2,disk
16033,[0.728571429.],11879,110,2,disk
14550,[0.728571429.],10994,101,2,disk
16436,[0.728571429.],11201,108,2,disk
12074,[0.728571429.],8305,39,2,disk
16432,[0.728571429.],12021,137,2,disk
14065,[0.728571429.],10290,18,2,disk
16432,[0.728571429.],12372,60,2,disk
16683,[0.728571429.],11718,18,2,disk
13356,[0.728571429.],10058,177,2,disk
2310,[0.728571429.],1267,7,2,disk
16922,[0.728571429.],12173,147,2,disk
16551,[0.728571429.],11625,92,2,disk
19869,[0.728571429.],14333,155,2,disk
16373,[0.728571429.],11780,176,2,disk
13314,[0.728571429.],9233,2,2,disk
12366,[0.728571429.],8723,153,2,disk
5734,[0.728571429.],4029,75,2,disk
8879,[0.728571429.],6415,79,2,disk
13433,[0.728571429.],9594,63,2,disk
8253,[0.728571429.],5566,97,2,disk
4332,[0.728571429.],2808,167,2,disk
19813,[0.728571429.],13654,120,2,disk
16454,[0.728571429.],11685,194,2,disk
11694,[0.728571429.],8291,131,2,disk
16940,[0.728571429.],12264,117,2,disk
11207,[0.728571429.],7858,45,2,disk
16210,[0.728571429.],11587,119,2,disk
13156,[0.728571429.],9116,66,2,disk
14171,[0.728571429.],9271,149,2,disk
10073,[0.728571429.],7091,91,2,disk
15290,[0.728571429.],10506,81,2,disk
16282,[0.728571429.],12082,145,2,disk
5971,[0.728571429.],4002,155,2,disk
4953,[0.728571429.],3530,132,2,disk
16175,[0.728571429.],11577,180,2,disk
4265,[0.728571429.],2641,84,2,disk
12700,[0.728571429.],9032,29,2,disk
17118,[0.728571429.],12096,198,2,disk
6565,[0.728571429.],4660,175,2,disk
22660,[0.728571429.],16633,151,2,disk
11459,[0.728571429.],8030,109,2,disk
14068,[0.728571429.],9763,75,2,disk
16404,[0.728571429.],11993,111,2,disk
16346,[0.728571429.],12697,17,2,disk
21143,[0.728571429.],14698,187,2,disk
3416,[0.728571429.],2518,111,2,disk
19355,[0.728571429.],13494,105,2,disk
11088,[0.728571429.],7650,107,2,disk
18165,[0.728571429.],12898,85,2,disk
3557,[0.728571429.],2496,165,2,disk
14274,[0.728571429.],10483,24,2,disk
14232,[0.728571429.],10424,196,2,disk
16443,[0.728571429.],11449,139,2,disk
18590,[0.728571429.],12187,58,2,disk
2142,[0.728571429.],1506,65,2,disk
16793,[0.728571429.],11347,116,2,disk
3734,[0.728571429.],2459,186,2,disk
8971,[0.728571429.],6055,103,2,disk
11768,[0.728571429.],8698,182,2,disk
15598,[0.728571429.],11091,36,2,disk
16453,[0.728571429.],11899,69,2,disk
12767,[0.728571429.],9331,68,2,disk
10902,[0.728571429.],8113,192,2,disk
11408,[0.728571429.],8312,163,2,disk
4728,[0.728571429.],3353,86,2,disk
15877,[0.728571429.],9438,6,2,disk
16174,[0.728571429.],12479,81,2,disk
16317,[0.728571429.],12090,10,2,disk
16938,[0.728571429.],12290,19,2,disk
12809,[0.728571429.],9588,97,2,disk
16374,[0.728571429.],11458,126,2,disk
18898,[0.728571429.],13218,175,2,disk
11837,[0.728571429.],8823,59,2,disk
16414,[0.728571429.],11434,168,2,disk
4603,[0.728571429.],3231,8,2,disk
13471,[0.728571429.],9169,37,2,disk
19149,[0.728571429.],13264,137,2,disk
18186,[0.728571429.],12667,136,2,disk
15273,[0.728571429.],11398,143,2,disk
14493,[0.728571429.],9898,150,2,disk
10509,[0.728571429.],7370,89,2,disk
10490,[0.728571429.],7720,195,2,disk
12123,[0.728571429.],9019,183,2,disk
20085,[0.728571429.],14340,38,2,disk
16354,[0.728571429.],11970,117,2,disk
11435,[0.728571429.],8462,23,2,disk
10206,[0.728571429.],7081,11,2,disk
13441,[0.728571429.],9364,147,2,disk
6571,[0.728571429.],4660,133,2,disk
15461,[0.728571429.],11276,185,2,disk
3268,[0.728571429.],2262,28,2,disk
15738,[0.728571429.],12023,146,2,disk
16458,[0.728571429.],11900,198,2,disk
14724,[0.728571429.],10145,123,2,disk
20980,[0.728571429.],14334,3,2,disk
18679,[0.728571429.],13004,102,2,disk
6255,[0.728571429.],4374,154,2,disk
15871,[0.728571429.],10454,163,2,disk
18503,[0.728571429.],13129,171,2,disk
7190,[0.728571429.],5174,87,2,disk
13368,[0.728571429.],9673,124,2,disk
12950,[0.728571429.],9123,177,2,disk
19739,[0.728571429.],13765,153,2,disk
16341,[0.728571429.],12038,96,2,disk
3411,[0.728571429.],2258,83,2,disk
11976,[0.728571429.],8149,67,2,disk
16380,[0.728571429.],11675,92,2,disk
16377,[0.728571429.],11935,2,2,disk
6397,[0.728571429.],3777,199,2,disk
9183,[0.728571429.],6191,134,2,disk
4993,[0.728571429.],3647,150,2,disk
20881,[0.728571429.],14158,140,2,disk
21044,[0.728571429.],14656,77,2,disk
2642,[0.728571429.],1742,125,2,disk
11800,[0.728571429.],8413,125,2,disk
9244,[0.728571429.],6710,22,2,disk
14134,[0.728571429.],10094,192,2,disk
15936,[0.728571429.],11381,11,2,disk
12587,[0.728571429.],8784,99,2,disk
16092,[0.728571429.],11865,38,2,disk
15560,[0.728571429.],10968,112,2,disk
16083,[0.728571429.],11424,86,2,disk
6454,[0.728571429.],4556,136,2,disk
21000,[0.728571429.],14752,168,2,disk
16283,[0.728571429.],11759,179,2,disk
14767,[0.728571429.],10200,82,2,disk
16324,[0.728571429.],12544,144,2,disk
14182,[0.728571429.],11168,122,2,disk
11320,[0.728571429.],7788,179,2,disk
9812,[0.728571429.],6854,162,2,disk
16196,[0.728571429.],11294,53,2,disk
1867,[0.728571429.],1078,129,2,disk
20767,[0.728571429.],14045,127,2,disk
15679,[0.728571429.],10535,164,2,disk
7887,[0.728571429.],5487,127,2,disk
9836,[0.728571429.],6891,154,2,disk
4250,[0.728571429.],2412,197,2,disk
14292,[0.728571429.],9122,34,2,disk
3581,[0.728571429.],2522,42,2,disk
11831,[0.728571429.],7768,4,2,disk
9383,[0.728571429.],6286,184,2,disk
10123,[0.728571429.],6644,122,2,disk
15042,[0.728571429.],10589,65,2,disk
8848,[0.728571429.],6337,133,2,disk
10316,[0.728571429.],7192,160,2,disk
16013,[0.728571429.],11812,95,2,disk
17801,[0.728571429.],12947,96,2,disk
15650,[0.728571429.],10626,107,2,disk
9072,[0.728571429.],6236,159,2,disk
3008,[0.728571429.],2046,178,2,disk
16374,[0.728571429.],12247,44,2,disk
14565,[0.728571429.],9865,4,2,disk
16364,[0.728571429.],11209,26,2,disk
8755,[0.728571429.],6297,83,2,disk
3571,[0.728571429.],2491,120,2,disk
16263,[0.728571429.],11886,29,2,disk
18479,[0.728571429.],12408,24,2,disk
22188,[0.728571429.],15370,37,2,disk
11375,[0.728571429.],8392,74,2,disk
19009,[0.728571429.],12928,189,2,disk
13110,[0.728571429.],9607,44,2,disk
4487,[0.728571429.],3071,118,2,disk
18315,[0.728571429.],12699,167,2,disk
11959,[0.728571429.],8391,49,2,disk
13685,[0.728571429.],8747,157,2,disk
16390,[0.728571429.],11934,142,2,disk
11903,[0.728571429.],8556,115,2,disk
3801,[0.728571429.],2426,72,2,disk
2562,[0.728571429.],1796,131,2,disk
8021,[0.728571429.],5595,178,2,disk
5843,[0.728571429.],3135,85,2,disk
15539,[0.728571429.],11127,12,2,disk
12012,[0.728571429.],8594,158,2,disk
12202,[0.728571429.],8396,184,2,disk
3167,[0.728571429.],2045,28,2,disk
16486,[0.728571429.],10874,98,2,disk
5095,[0.728571429.],3551,21,2,disk
15457,[0.728571429.],11212,170,2,disk
10065,[0.728571429.],7662,47,2,disk
2992,[0.728571429.],1987,166,2,disk
4427,[0.728571429.],2488,90,2,disk
15763,[0.728571429.],11852,51,2,disk
16375,[0.728571429.],12150,64,2,disk
8146,[0.728571429.],5722,67,2,disk
11881,[0.728571429.],8181,110,2,disk
16454,[0.728571429.],11830,35,2,disk
19447,[0.728571429.],13606,26,2,disk
4421,[0.728571429.],3073,165,2,disk
15308,[0.728571429.],10564,186,2,disk
21773,[0.728571429.],14936,104,2,disk
9641,[0.728571429.],6509,98,2,disk
13771,[0.728571429.],9614,59,2,disk
2589,[0.728571429.],1798,17,2,disk
16263,[0.728571429.],11635,41,2,disk
18230,[0.728571429.],12082,100,2,disk
8411,[0.728571429.],5837,40,2,disk
14277,[0.728571429.],9811,32,2,disk
10935,[0.728571429.],7675,162,2,disk
15197,[0.728571429.],10261,62,2,disk
16307,[0.728571429.],8315,40,2,disk
12214,[0.728571429.],7877,8,2,disk
12404,[0.728571429.],9011,145,2,disk
12575,[0.728571429.],8577,115,2,disk
16240,[0.728571429.],12183,156,2,disk
1590,[0.728571429.],1145,36,2,disk
8155,[0.728571429.],5914,6,2,disk
5464,[0.728571429.],3768,15,2,disk
9761,[0.728571429.],5903,27,2,disk
16439,[0.728571429.],11546,103,2,disk
7521,[0.728571429.],5423,144,2,disk
2053,[0.728571429.],1412,119,2,disk
2742,[0.728571429.],1799,156,2,disk
3750,[0.728571429.],2643,7,2,disk
16301,[0.728571429.],11577,43,2,disk
14754,[0.728571429.],10511,69,2,disk
17765,[0.728571429.],12812,16,2,disk
7676,[0.728571429.],5264,41,2,disk
11666,[0.728571429.],7327,5,2,disk
11659,[0.728571429.],8158,88,2,disk
2623,[0.728571429.],1815,54,2,disk
5189,[0.728571429.],3708,61,2,disk
10461,[0.728571429.],6438,60,2,disk
23271,[0.728571429.],15536,106,2,disk
11098,[0.728571429.],7836,30,2,disk
8998,[0.728571429.],6183,146,2,disk
5591,[0.728571429.],3835,0,2,disk
8658,[0.728571429.],6167,128,2,disk
11810,[0.728571429.],7563,135,2,disk
16327,[0.728571429.],12308,91,2,disk
16219,[0.728571429.],10878,171,2,disk
4668,[0.728571429.],3226,12,2,disk
16275,[0.728571429.],11852,14,2,disk
13861,[0.728571429.],9517,139,2,disk
6821,[0.728571429.],4698,123,2,disk
16445,[0.728571429.],12338,138,2,disk
16376,[0.728571429.],11738,128,2,disk
16523,[0.728571429.],11494,1,2,disk
14045,[0.728571429.],9104,170,2,disk
17119,[0.728571429.],11792,109,2,disk
13895,[0.728571429.],9385,34,2,disk
15564,[0.728571429.],11463,105,2,disk
15530,[0.728571429.],10843,100,2,disk
11916,[0.728571429.],8210,56,2,disk
14716,[0.728571429.],10635,52,2,disk
11035,[0.728571429.],8104,161,2,disk
11766,[0.728571429.],8183,64,2,disk
8180,[0.728571429.],5187,53,2,disk
16173,[0.728571429.],11183,166,2,disk
14692,[0.728571429.],11460,190,2,disk
19389,[0.728571429.],13333,95,2,disk
8867,[0.728571429.],6222,54,2,disk
15089,[0.728571429.],11051,49,2,disk
2786,[0.728571429.],1762,193,2,disk
12747,[0.728571429.],8661,13,2,disk
16358,[0.728571429.],11525,1,2,disk
5110,[0.728571429.],3291,50,2,disk
14471,[0.728571429.],10461,169,2,disk
13943,[0.728571429.],9952,79,2,disk
13580,[0.728571429.],9471,73,2,disk
16723,[0.728571429.],11976,112,2,disk
9510,[0.728571429.],6508,76,2,disk
15145,[0.728571429.],10681,88,2,disk
11897,[0.728571429.],8200,141,2,disk
10948,[0.728571429.],7355,160,2,disk
2084,[0.728571429.],1495,164,2,disk
14164,[0.728571429.],10063,174,2,disk
6469,[0.728571429.],4383,183,2,disk
5457,[0.728571429.],3711,113,2,disk
10090,[0.728571429.],6687,197,2,disk
13545,[0.728571429.],9597,130,2,disk
11589,[0.728571429.],7926,51,2,disk
16459,[0.728571429.],12402,99,2,disk
16085,[0.728571429.],11365,134,2,disk
16206,[0.728571429.],10206,151,2,disk
15182,[0.728571429.],9946,21,2,disk
7675,[0.728571429.],5636,187,2,disk
9773,[0.728571429.],6674,80,2,disk
15472,[0.728571429.],11456,58,2,disk
8253,[0.728571429.],5667,190,2,disk
10351,[0.728571429.],6961,13,2,disk
10059,[0.728571429.],6717,48,2,disk
9454,[0.728571429.],6763,188,2,disk
17570,[0.728571429.],11860,172,2,disk
7020,[0.728571429.],4796,52,2,disk
21676,[0.728571429.],15148,63,2,disk
15538,[0.728571429.],11053,189,2,disk
15849,[0.728571429.],11061,87,2,disk
7823,[0.728571429.],5506,143,2,disk
15550,[0.728571429.],11550,71,2,disk
6819,[0.728571429.],4642,43,2,disk
15983,[0.728571429.],11723,149,2,disk
14556,[0.728571429.],8924,57,2,disk
15478,[0.728571429.],10616,148,2,disk
7342,[0.728571429.],5247,108,2,disk
9070,[0.728571429.],6669,93,2,disk
16269,[0.728571429.],12353,106,2,disk
7249,[0.728571429.],4266,121,2,disk
3350,[0.728571429.],2253,130,2,disk
11097,[0.728571429.],8020,20,2,disk
5401,[0.728571429.],3506,191,2,disk
11848,[0.728571429.],8209,102,2,disk
3031,[0.728571429.],1968,199,2,disk
11396,[0.728571429.],7850,70,2,disk
21837,[0.728571429.],15481,35,2,disk
20301,[0.728571429.],13838,159,2,disk
4992,[0.728571429.],3405,14,2,disk
