prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
20042.0,10.0,0.6029303073883057,3.9929745197296143,3,1,1751350798.1940513,1751350802.7899642
20042.0,10.0,0.5977914333343506,3.9690346717834473,4,1,1751350816.1223714,1751350820.6892052
20042.0,10.0,1.3571641445159912,0.32241344451904297,5,1,1751350784.1406715,1751350785.8202574
20079.0,10.0,0.6433711051940918,3.9801595211029053,5,2,1751350834.1909883,1751350838.8145275
20042.0,10.0,2.198183536529541,0.8979654312133789,6,1,1751350802.1161916,1751350805.2123442
20078.0,10.0,0.604454517364502,4.002469301223755,6,2,1751350852.1161833,1751350856.7231135
20042.0,10.0,2.048583745956421,0.8937289714813232,7,1,1751350820.1342764,1751350823.0765924
20078.0,10.0,0.5926389694213867,3.951878547668457,7,2,1751350870.167628,1751350874.7121542
20042.0,10.0,0.936457633972168,0.25856590270996094,8,1,1751350788.149368,1751350789.344401
20078.0,10.0,2.0989553928375244,0.8761773109436035,8,2,1751350838.2093017,1751350841.1844435
20042.0,10.0,0.5909042358398438,0.256760835647583,9,1,1751350806.132852,1751350806.9805257
20078.0,10.0,1.9868545532226562,0.858938455581665,9,2,1751350856.2251167,1751350859.070918
20042.0,10.0,0.5988271236419678,0.25467371940612793,10,1,1751350824.1491687,1751350825.0026796
20078.0,10.0,2.0013978481292725,0.9959666728973389,10,2,1751350874.232617,1751350877.2299874
20042.0,10.0,0.6115343570709229,0.27277302742004395,11,1,1751350792.1640217,1751350793.0483403
20078.0,10.0,0.5963213443756104,0.2578098773956299,11,2,1751350842.1909344,1751350843.0450726
20042.0,10.0,0.6228723526000977,0.2559013366699219,12,1,1751350810.2062056,1751350811.0849884
20078.0,10.0,0.5837211608886719,0.25594282150268555,12,2,1751350860.2402177,1751350861.0798864
20042.0,10.0,0.5977380275726318,0.2532012462615967,13,1,1751350828.163438,1751350829.014386
20078.0,10.0,0.6120901107788086,0.2567417621612549,13,2,1751350878.2550654,1751350879.1239014
20042.0,10.0,0.6206421852111816,0.25624847412109375,14,1,1751350796.1776202,1751350797.0545194
20078.0,10.0,0.5954644680023193,0.2552528381347656,14,2,1751350846.1998541,1751350847.0505776
20042.0,10.0,0.621835470199585,0.2550323009490967,15,1,1751350814.1178198,1751350814.9947462
20078.0,10.0,0.6101727485656738,0.2551453113555908,15,2,1751350864.152993,1751350865.0183198
20042.0,10.0,2.8216392993927,0.8486537933349609,16,1,1751350782.1235225,1751350785.793824
20078.0,10.0,0.6311161518096924,0.25691962242126465,16,2,1751350832.186214,1751350833.0742593
20042.0,10.0,4.105107545852661,0.89797043800354,17,1,1751350800.2085578,1751350805.2116394
20078.0,10.0,0.6649274826049805,0.2525203227996826,17,2,1751350850.2090638,1751350851.1265237
20042.0,10.0,4.054033041000366,0.8928694725036621,18,1,1751350818.12819,1751350823.0750995
20078.0,10.0,0.6337637901306152,0.25608325004577637,18,2,1751350868.1631558,1751350869.0530128
20042.0,10.0,0.6253423690795898,0.2571873664855957,19,1,1751350786.143596,1751350787.0261347
20078.0,10.0,4.107330322265625,0.8794078826904297,19,2,1751350836.2014737,1751350841.1882153
20042.0,10.0,0.7604448795318604,0.3499796390533447,20,1,1751350804.1252286,1751350805.2356596
20078.0,10.0,3.989670515060425,0.8576490879058838,20,2,1751350854.2216737,1751350859.068998
20042.0,10.0,0.6485424041748047,0.33846163749694824,21,1,1751350822.143283,1751350823.1302958
20078.0,10.0,4.004853963851929,0.9952602386474609,21,2,1751350872.228405,1751350877.228527
20042.0,10.0,0.12854456901550293,0.25708532333374023,22,1,1751350790.1589284,1751350790.5445657
20078.0,10.0,0.6182301044464111,0.34044909477233887,22,2,1751350840.2822375,1751350841.2409227
20042.0,10.0,0.5933759212493896,0.25760483741760254,23,1,1751350808.1386487,1751350808.9896379
20078.0,10.0,0.6304962635040283,0.316453218460083,23,2,1751350858.2349484,1751350859.181908
20042.0,10.0,0.6137309074401855,0.25608348846435547,24,1,1751350826.1548433,1751350827.0246665
20078.0,10.0,0.7139029502868652,0.35581159591674805,24,2,1751350876.2427282,1751350877.3124516
20042.0,10.0,0.12235283851623535,0.25658702850341797,25,1,1751350794.1724904,1751350794.5514383
20078.0,10.0,0.5992457866668701,0.25625038146972656,25,2,1751350844.19582,1751350845.0513217
20042.0,10.0,0.6124684810638428,0.25438737869262695,26,1,1751350812.1113286,1751350812.978193
20078.0,10.0,0.6017031669616699,0.25459980964660645,26,2,1751350862.1445532,1751350863.0008655
20042.0,10.0,4.829681873321533,0.8505165576934814,27,1,1751350780.1148534,1751350785.7950554
20078.0,10.0,0.6376070976257324,0.26802730560302734,27,2,1751350830.176616,1751350831.0822592
20042.0,10.0,6.114502906799316,0.8983352184295654,28,1,1751350798.1985924,1751350805.2114341
20078.0,10.0,0.5976192951202393,0.2578768730163574,28,2,1751350848.2048352,1751350849.0603395
20042.0,10.0,5.95850944519043,0.8923683166503906,29,1,1751350816.2231257,1751350823.0740104
20078.0,10.0,0.5909039974212646,0.25462889671325684,29,2,1751350866.2588506,1751350867.1043925
20042.0,10.0,6.015676975250244,0.8779768943786621,30,1,1751350834.292873,1751350841.1865304
20042.0,10.0,5.894636392593384,0.8596630096435547,31,1,1751350852.3178663,1751350859.0721693
20042.0,10.0,5.8076863288879395,0.9958398342132568,32,1,1751350870.4248295,1751350877.2283654
