Token Number,Rates,length,index_in_dataset,occurrence_number,device
15755,[0.371428571.],10618,126,2,cpu
0,[],2113,9,2,
0,[],11886,97,1,
15710,[0.485714286.],11171,129,2,cpu
15900,[0.485714286.],11886,10,2,cpu
0,[],2448,60,1,
0,[],10434,79,1,
15401,[0.485714286.],11310,161,2,cpu
9356,[0.485714286.],6385,191,2,cpu
13054,[0.485714286.],9377,176,2,cpu
0,[],6955,85,1,
12939,[0.485714286.],8729,84,2,cpu
0,[],8486,105,1,
13752,[0.485714286.],9070,132,2,cpu
11739,[0.485714286.],7781,94,2,cpu
0,[],20279,81,1,
18640,[0.371428571.],15403,80,2,disk
0,[],8341,157,1,
0,[],4694,109,1,
10953,[0.485714286.],8483,61,2,cpu
0,[],2154,17,1,
10066,[0.485714286.],7338,195,2,cpu
16198,[0.485714286.],12335,71,2,cpu
13066,[0.485714286.],10512,78,2,cpu
0,[],2110,72,2,
0,[],8491,147,1,
0,[],9481,24,1,
0,[],2808,175,1,
10070,[0.485714286.],7344,66,2,cpu
9913,[0.485714286.],6750,15,2,cpu
0,[],11176,151,1,
9542,[0.485714286.],6406,0,2,cpu
0,[],5341,132,1,
0,[],13887,45,1,
13910,[0.485714286.],9366,33,2,cpu
0,[],7511,167,1,
7100,[0.485714286.],4847,42,2,cpu
0,[],9366,111,1,
6222,[0.485714286.],4162,114,2,cpu
0,[],7136,145,1,
0,[],6960,58,1,
0,[],2017,104,2,
0,[],4339,119,1,
0,[],3613,177,1,
18644,[0.371428571.],15409,196,2,disk
17798,[0.371428571.],13885,32,2,disk
16194,[0.485714286.],12329,31,2,cpu
13403,[0.485714286.],8554,25,2,cpu
0,[],2757,181,2,
0,[],1198,194,1,
0,[],7337,29,1,
9366,[0.485714286.],6398,181,2,cpu
0,[],5989,65,1,
13736,[0.485714286.],9356,77,2,cpu
16525,[0.371428571.],11138,56,2,cpu
0,[],13883,18,1,
8756,[0.485714286.],6053,193,2,cpu
5960,[0.485714286.],3928,113,2,cpu
17778,[0.371428571.],13866,62,2,disk
0,[],8710,36,1,
0,[],12803,107,1,
0,[],3380,139,1,
13053,[0.485714286.],9375,68,2,cpu
0,[],1415,57,2,
0,[],3974,91,1,
0,[],8082,196,1,
0,[],1909,155,1,
14713,[0.371428571.],10032,141,2,disk
0,[],10516,84,1,
0,[],8726,111,1,
0,[],10777,59,1,
30489,[0.371428571.],24580,182,2,cpu
0,[],2292,116,2,
0,[],1918,165,1,
0,[],3276,25,2,
0,[],4809,163,1,
11041,[0.485714286.],7481,70,2,cpu
7515,[0.485714286.],5004,158,2,cpu
0,[],23788,133,1,
0,[],11372,6,1,
10551,[0.485714286.],7165,55,2,cpu
17041,[0.371428571.],11799,148,2,cpu
15346,[0.485714286.],10673,138,2,cpu
0,[],1820,150,1,
0,[],5492,192,1,
0,[],6608,10,1,
0,[],6031,75,1,
15711,[0.485714286.],11172,142,2,cpu
0,[],2161,103,1,
10277,[0.485714286.],7882,23,2,cpu
5527,[0.485714286.],3776,30,2,disk
12780,[0.485714286.],10201,194,2,cpu
0,[],13883,198,1,
0,[],8560,116,1,
0,[],11405,81,1,
6487,[0.485714286.],4381,31,2,disk
14122,[0.371428571.],9464,76,2,disk
0,[],10213,175,1,
0,[],3979,8,1,
0,[],2756,39,2,
12946,[0.485714286.],8885,176,2,cpu
13053,[0.485714286.],10497,55,2,cpu
15001,[0.371428571.],10231,173,2,disk
0,[],4754,86,1,
0,[],3617,168,1,
6608,[0.485714286.],4428,82,2,disk
30489,[0.371428571.],24580,27,2,cpu
0,[],3446,124,2,
13409,[0.485714286.],8560,121,2,cpu
0,[],5349,153,1,
0,[],1644,46,2,
0,[],8345,89,1,
30043,[0.371428571.],23784,135,2,cpu
0,[],5382,163,1,
0,[],4805,177,1,
16932,[0.371428571.],12786,94,2,disk
16668,[0.371428571.],11317,140,2,cpu
0,[],9637,92,1,
0,[],12797,28,1,
0,[],7032,147,1,
16929,[0.371428571.],12783,2,2,disk
0,[],2223,22,2,
8288,[0.485714286.],6029,120,2,cpu
0,[],3980,174,2,
0,[],936,69,1,
0,[],11070,123,1,
25467,[0.371428571.],20271,89,2,cpu
9364,[0.485714286.],6395,48,2,cpu
0,[],3917,96,1,
0,[],3878,143,1,
0,[],4757,126,1,
0,[],10251,97,1,
12581,[0.485714286.],9188,46,2,cpu
7586,[0.485714286.],5133,118,2,cpu
7918,[0.485714286.],5308,108,2,cpu
0,[],7230,122,1,
0,[],6914,144,1,
0,[],4803,23,1,
0,[],6961,38,1,
0,[],9918,37,1,
0,[],6236,68,1,
8549,[0.485714286.],5832,73,2,cpu
8266,[0.485714286.],5571,78,2,cpu
0,[],7807,182,1,
11632,[0.485714286.],7843,45,2,cpu
0,[],6790,67,1,
10759,[0.485714286.],7209,172,2,cpu
11724,[0.485714286.],7940,101,2,cpu
0,[],5523,198,1,
10148,[0.485714286.],6956,188,2,cpu
13474,[0.371428571.],9076,152,2,disk
0,[],3984,152,2,
15716,[0.371428571.],11178,169,2,disk
0,[],8194,124,1,
0,[],3237,75,2,
0,[],8984,117,1,
0,[],19653,19,1,
8433,[0.485714286.],5623,3,2,cpu
0,[],9352,195,1,
0,[],3931,125,1,
0,[],1691,66,2,
0,[],6607,146,1,
14296,[0.371428571.],9574,5,2,disk
0,[],2227,86,1,
0,[],12339,171,1,
8511,[0.485714286.],5874,63,2,cpu
0,[],1703,90,2,
18473,[0.371428571.],14014,180,2,disk
0,[],14011,140,1,
0,[],13869,136,1,
5753,[0.485714286.],3916,110,2,disk
0,[],9196,137,1,
10143,[0.485714286.],6952,114,2,cpu
0,[],8191,154,1,
16931,[0.371428571.],12785,20,2,disk
0,[],7870,134,1,
0,[],4765,102,1,
16194,[0.371428571.],12328,50,2,disk
0,[],3938,183,1,
13065,[0.485714286.],10510,33,2,cpu
0,[],10667,3,1,
0,[],6397,83,1,
8175,[0.485714286.],5993,74,2,disk
14458,[0.371428571.],9666,18,2,disk
0,[],7338,11,1,
16209,[0.371428571.],12340,39,2,disk
11319,[0.485714286.],8192,173,2,cpu
0,[],10509,82,1,
0,[],1322,129,1,
16636,[0.371428571.],11240,7,2,cpu
0,[],8423,38,1,
0,[],6582,11,1,
0,[],15408,125,1,
25467,[0.371428571.],20271,155,2,cpu
0,[],7941,185,1,
15710,[0.371428571.],11171,129,3,disk
0,[],9368,22,1,
0,[],5696,112,1,
11312,[0.485714286.],8187,9,3,cpu
0,[],3022,179,1,
14723,[0.371428571.],10071,180,2,disk
9245,[0.485714286.],6247,93,3,disk
0,[],14016,127,1,
0,[],10663,99,1,
0,[],3170,19,2,
0,[],11695,117,1,
0,[],9196,168,1,
9356,[0.485714286.],6385,191,3,disk
13412,[0.485714286.],8565,92,2,cpu
9393,[0.485714286.],6275,153,2,disk
0,[],19654,77,1,
0,[],2110,72,3,
10956,[0.485714286.],8488,47,2,cpu
0,[],9182,184,1,
0,[],20273,87,1,
0,[],4802,187,2,
8172,[0.485714286.],5990,101,2,disk
0,[],6954,162,1,
0,[],2154,17,2,
13054,[0.485714286.],9377,176,3,cpu
0,[],2113,9,3,
18647,[0.371428571.],15412,185,3,disk
0,[],9891,164,1,
0,[],7046,154,1,
0,[],2027,136,1,
0,[],2017,104,3,
0,[],3141,16,2,
0,[],6394,53,1,
0,[],10784,199,1,
13752,[0.371428571.],9070,132,3,disk
13066,[0.485714286.],10512,78,3,cpu
0,[],2808,175,2,
15900,[0.371428571.],11886,10,3,disk
0,[],11366,197,1,
0,[],2448,60,2,
9913,[0.485714286.],6750,15,3,disk
9414,[0.485714286.],6253,131,2,disk
0,[],6037,192,1,
0,[],8984,2,1,
0,[],12646,4,1,
10066,[0.485714286.],7338,195,3,cpu
8167,[0.485714286.],5985,149,2,disk
25477,[0.371428571.],20279,81,2,cpu
0,[],2148,115,1,
11263,[0.485714286.],7511,167,2,cpu
0,[],5341,132,2,
0,[],12342,34,1,
12939,[0.485714286.],8729,84,3,cpu
7100,[0.485714286.],4847,42,3,disk
0,[],1652,137,2,
0,[],12786,37,1,
0,[],6884,26,1,
10070,[0.485714286.],7344,66,3,cpu
30494,[0.371428571.],24585,186,2,cpu
0,[],4873,120,1,
0,[],9381,24,1,
0,[],14016,157,1,
10146,[0.485714286.],6955,85,2,cpu
0,[],20271,160,1,
10590,[0.485714286.],7136,145,2,cpu
10959,[0.485714286.],8491,147,2,cpu
6222,[0.485714286.],4162,114,3,disk
15755,[0.371428571.],10618,126,3,cpu
17798,[0.371428571.],13885,32,3,disk
11739,[0.485714286.],7781,94,3,cpu
9366,[0.485714286.],6398,181,3,disk
15900,[0.371428571.],11886,97,2,disk
6468,[0.485714286.],4339,119,2,disk
12226,[0.485714286.],8341,157,2,cpu
0,[],12339,178,1,
16525,[0.371428571.],11138,56,3,cpu
0,[],8556,150,1,
0,[],10665,179,1,
0,[],9769,127,1,
13045,[0.485714286.],9366,111,2,cpu
16194,[0.371428571.],12329,31,3,disk
0,[],20275,189,1,
0,[],4173,83,1,
0,[],6733,74,1,
0,[],12184,29,1,
0,[],10208,122,1,
15401,[0.371428571.],11310,161,3,disk
0,[],5587,107,1,
15410,[0.371428571.],10434,79,2,cpu
17799,[0.371428571.],13887,45,2,disk
16198,[0.371428571.],12335,71,3,disk
18640,[0.371428571.],15403,80,3,disk
10953,[0.485714286.],8483,61,3,cpu
0,[],7341,49,1,
5960,[0.485714286.],3928,113,3,disk
15716,[0.371428571.],11176,151,2,disk
7003,[0.485714286.],4694,109,2,disk
10958,[0.485714286.],8486,105,2,cpu
10149,[0.485714286.],6960,58,2,disk
11844,[0.485714286.],8082,196,2,cpu
9542,[0.485714286.],6406,0,3,disk
0,[],6026,96,1,
14003,[0.371428571.],9481,24,2,disk
5338,[0.485714286.],3613,177,2,disk
18644,[0.371428571.],15409,196,3,disk
0,[],8528,133,1,
0,[],3239,44,1,
5131,[0.485714286.],3380,139,2,disk
0,[],2858,184,1,
8289,[0.485714286.],6031,75,2,disk
12735,[0.485714286.],8726,111,2,cpu
0,[],10506,90,1,
8171,[0.485714286.],5989,65,2,disk
13403,[0.485714286.],8554,25,3,cpu
14713,[0.371428571.],10032,141,3,disk
10065,[0.485714286.],7337,29,2,disk
0,[],1415,57,3,
0,[],3980,167,1,
15984,[0.371428571.],10777,59,2,cpu
0,[],8314,44,1,
8756,[0.485714286.],6053,193,3,disk
13910,[0.371428571.],9366,33,3,disk
15711,[0.371428571.],11172,142,3,disk
0,[],2292,116,3,
0,[],9352,65,1,
0,[],1918,165,2,
0,[],3974,91,2,
0,[],4754,86,2,
13075,[0.485714286.],10516,84,2,cpu
13736,[0.371428571.],9356,77,3,disk
13053,[0.485714286.],9375,68,3,cpu
0,[],2519,85,1,
0,[],4809,163,2,
0,[],1789,42,1,
0,[],10326,186,1,
30049,[0.371428571.],23788,133,2,cpu
12994,[0.485714286.],8710,36,2,cpu
17794,[0.371428571.],13883,18,2,disk
0,[],2904,159,1,
0,[],3507,12,1,
17016,[0.371428571.],12803,107,2,disk
17778,[0.371428571.],13866,62,3,disk
0,[],2161,103,2,
0,[],3276,25,3,
14122,[0.371428571.],9464,76,3,disk
0,[],9804,35,1,
0,[],1198,194,2,
9919,[0.485714286.],6608,10,2,disk
17010,[0.371428571.],12797,28,2,disk
15001,[0.371428571.],10231,173,3,disk
30489,[0.371428571.],24580,182,3,cpu
17041,[0.371428571.],11799,148,3,cpu
0,[],6465,28,1,
5527,[0.485714286.],3776,30,3,disk
13053,[0.485714286.],10497,55,3,cpu
12789,[0.485714286.],10213,175,2,cpu
8062,[0.485714286.],5492,192,2,disk
16774,[0.371428571.],11372,6,2,cpu
17796,[0.371428571.],13883,198,2,disk
0,[],3375,142,1,
0,[],9980,170,1,
0,[],2756,39,3,
7515,[0.485714286.],5004,158,3,disk
12780,[0.485714286.],10201,194,3,cpu
0,[],1820,150,2,
0,[],12644,118,1,
0,[],8563,72,1,
10551,[0.485714286.],7165,55,3,cpu
0,[],8563,21,1,
13407,[0.485714286.],8560,116,2,cpu
0,[],12252,95,1,
5927,[0.485714286.],3917,96,2,disk
16932,[0.371428571.],12786,94,3,disk
0,[],10130,51,1,
10430,[0.485714286.],7032,147,2,disk
0,[],10511,98,1,
12587,[0.485714286.],9196,137,2,cpu
16706,[0.371428571.],11405,81,2,cpu
0,[],3976,40,1,
26198,[0.371428571.],19653,19,2,cpu
0,[],4757,126,2,
0,[],1909,155,2,
11041,[0.485714286.],7481,70,3,cpu
0,[],11315,104,1,
13409,[0.485714286.],8560,121,3,cpu
0,[],1220,41,1,
0,[],10898,178,1,
8549,[0.485714286.],5832,73,3,disk
0,[],8183,110,1,
16929,[0.371428571.],12783,2,3,disk
12117,[0.485714286.],8345,89,2,cpu
9226,[0.485714286.],6236,68,2,disk
30043,[0.371428571.],23784,135,3,cpu
0,[],5349,153,2,
10654,[0.485714286.],7230,122,2,disk
11632,[0.485714286.],7843,45,3,cpu
0,[],15409,6,1,
0,[],2223,22,3,
0,[],3242,131,1,
0,[],10675,54,1,
0,[],2757,181,3,
0,[],3980,174,3,
0,[],3237,75,3,
7038,[0.485714286.],4803,23,2,disk
10008,[0.485714286.],6790,67,2,disk
13474,[0.371428571.],9076,152,3,disk
0,[],6749,4,1,
10150,[0.485714286.],6961,38,2,disk
0,[],1644,46,3,
8313,[0.485714286.],5523,198,2,disk
0,[],4807,158,1,
0,[],3236,56,1,
14141,[0.371428571.],9637,92,2,disk
5488,[0.485714286.],3617,168,2,disk
9364,[0.485714286.],6395,48,3,disk
11382,[0.485714286.],7807,182,2,cpu
8266,[0.485714286.],5571,78,3,disk
10277,[0.485714286.],7882,23,3,disk
30489,[0.371428571.],24580,27,3,cpu
0,[],8851,100,1,
6487,[0.485714286.],4381,31,3,disk
9827,[0.485714286.],6607,146,2,disk
12581,[0.485714286.],9188,46,3,cpu
12946,[0.485714286.],8885,176,3,cpu
0,[],6030,26,1,
0,[],10205,141,1,
16668,[0.371428571.],11317,140,3,cpu
10759,[0.485714286.],7209,172,3,disk
0,[],1985,171,1,
0,[],10674,13,1,
6608,[0.485714286.],4428,82,3,disk
11317,[0.485714286.],8191,154,2,cpu
10143,[0.485714286.],6952,114,3,disk
7918,[0.485714286.],5308,108,3,disk
15082,[0.371428571.],10251,97,2,disk
0,[],1734,98,1,
15716,[0.371428571.],11178,169,3,disk
16049,[0.371428571.],11070,123,2,cpu
8288,[0.485714286.],6029,120,3,disk
0,[],11887,15,1,
25467,[0.371428571.],20271,89,3,cpu
11724,[0.485714286.],7940,101,3,cpu
0,[],1691,66,3,
16636,[0.371428571.],11240,7,3,cpu
25470,[0.371428571.],20273,87,2,cpu
0,[],4802,187,3,
5800,[0.485714286.],3878,143,2,disk
0,[],3979,8,2,
7923,[0.485714286.],5382,163,2,disk
0,[],9694,61,1,
10429,[0.485714286.],6914,144,2,disk
13047,[0.485714286.],9368,22,2,cpu
0,[],4686,32,1,
0,[],4912,47,1,
16203,[0.371428571.],12339,171,2,disk
0,[],5977,67,1,
15346,[0.371428571.],10673,138,3,disk
0,[],3446,124,3,
7586,[0.485714286.],5133,118,3,disk
0,[],4805,177,2,
15343,[0.371428571.],10667,3,2,disk
11319,[0.485714286.],8194,124,2,cpu
0,[],4751,156,1,
9366,[0.485714286.],6397,83,2,disk
13065,[0.485714286.],10510,33,3,cpu
14733,[0.371428571.],9918,37,2,disk
0,[],7341,0,1,
0,[],9214,27,1,
10148,[0.485714286.],6956,188,3,disk
12174,[0.485714286.],8984,117,2,cpu
0,[],3984,152,3,
14296,[0.371428571.],9574,5,3,disk
0,[],2227,86,2,
0,[],7949,162,1,
0,[],13868,88,1,
11319,[0.485714286.],8192,173,3,cpu
0,[],7342,60,1,
0,[],19656,30,1,
0,[],13881,112,1,
18473,[0.371428571.],14014,180,3,disk
15338,[0.371428571.],10663,99,2,disk
14723,[0.371428571.],10071,180,3,disk
0,[],1703,90,3,
26199,[0.371428571.],19654,77,2,cpu
0,[],8986,170,1,
8511,[0.485714286.],5874,63,3,disk
0,[],3425,138,1,
0,[],3022,179,2,
15641,[0.371428571.],12646,4,2,disk
0,[],4187,62,1,
8501,[0.485714286.],5696,112,2,disk
25467,[0.371428571.],20271,155,3,cpu
8433,[0.485714286.],5623,3,3,disk
0,[],9570,135,1,
0,[],7689,8,1,
0,[],3082,128,1,
10064,[0.485714286.],7338,11,2,disk
18645,[0.371428571.],15408,125,2,disk
8175,[0.485714286.],5993,74,3,disk
11263,[0.485714286.],7511,167,3,disk
13823,[0.371428571.],9352,195,2,disk
0,[],6954,100,1,
12588,[0.485714286.],9196,168,2,cpu
0,[],9123,64,1,
5839,[0.485714286.],3931,125,2,disk
10503,[0.485714286.],7046,154,2,disk
18470,[0.371428571.],14011,140,2,disk
0,[],7565,14,1,
0,[],936,69,2,
0,[],8932,156,1,
0,[],20272,123,1,
6043,[0.485714286.],3938,183,2,disk
0,[],24579,166,1,
0,[],3209,40,1,
5753,[0.485714286.],3916,110,3,disk
0,[],4765,102,2,
13412,[0.485714286.],8565,92,3,cpu
16209,[0.371428571.],12340,39,3,disk
0,[],3170,19,3,
0,[],5336,16,1,
17781,[0.371428571.],13869,136,2,disk
10267,[0.485714286.],7870,134,2,disk
13066,[0.485714286.],10509,82,2,cpu
0,[],15412,79,1,
0,[],3141,16,3,
0,[],20281,146,1,
12177,[0.485714286.],8423,38,2,cpu
11810,[0.485714286.],7941,185,2,cpu
10956,[0.485714286.],8488,47,3,disk
9723,[0.485714286.],6582,11,2,disk
0,[],8489,36,1,
9393,[0.485714286.],6275,153,3,disk
25477,[0.371428571.],20279,81,3,cpu
0,[],14015,7,1,
0,[],13883,95,1,
0,[],2154,17,3,
16931,[0.371428571.],12785,20,3,disk
0,[],12333,12,1,
0,[],3229,164,1,
0,[],1322,129,2,
0,[],10510,51,1,
7003,[0.485714286.],4694,109,3,disk
0,[],3234,190,1,
0,[],4807,165,1,
14415,[0.371428571.],9891,164,2,disk
16708,[0.371428571.],11366,197,2,cpu
0,[],11310,103,1,
18473,[0.371428571.],14016,127,2,disk
0,[],13870,69,1,
0,[],7881,1,1,
7146,[0.485714286.],4873,120,2,disk
10307,[0.485714286.],6884,26,2,disk
9414,[0.485714286.],6253,131,3,disk
16194,[0.371428571.],12328,50,3,disk
15900,[0.371428571.],11886,97,3,disk
0,[],3760,161,1,
9792,[0.485714286.],6733,74,2,disk
10590,[0.485714286.],7136,145,3,disk
0,[],3741,190,1,
10959,[0.485714286.],8491,147,3,disk
0,[],12802,17,1,
12575,[0.485714286.],9182,184,2,cpu
0,[],10366,43,1,
0,[],14016,109,1,
0,[],2027,136,2,
0,[],2808,175,3,
0,[],5340,59,1,
0,[],1652,137,3,
14458,[0.371428571.],9666,18,3,disk
8214,[0.485714286.],5587,107,2,disk
0,[],6247,105,1,
12562,[0.485714286.],8528,133,2,cpu
10145,[0.485714286.],6954,162,2,disk
0,[],8653,53,1,
10146,[0.485714286.],6955,85,3,disk
8167,[0.485714286.],5985,149,3,disk
17239,[0.371428571.],11695,117,2,cpu
0,[],5341,132,3,
0,[],1794,1,1,
13405,[0.485714286.],8556,150,2,cpu
0,[],2448,60,3,
18473,[0.371428571.],14016,157,2,disk
0,[],7924,49,1,
9362,[0.485714286.],6394,53,2,disk
0,[],4927,80,1,
6231,[0.485714286.],4173,83,2,disk
15811,[0.371428571.],10784,199,2,cpu
15410,[0.371428571.],10434,79,3,cpu
8285,[0.485714286.],6026,96,2,disk
8172,[0.485714286.],5990,101,3,disk
0,[],4809,5,1,
0,[],1404,34,1,
0,[],11304,63,1,
10067,[0.485714286.],7341,49,2,disk
0,[],2148,115,2,
16210,[0.371428571.],12339,178,2,disk
13058,[0.485714286.],9381,24,2,cpu
0,[],9193,139,1,
0,[],6376,91,1,
0,[],9449,52,1,
10149,[0.485714286.],6960,58,3,disk
0,[],19654,145,1,
0,[],23789,64,1,
30494,[0.371428571.],24585,186,3,cpu
13045,[0.485714286.],9366,111,3,cpu
12784,[0.485714286.],10208,122,2,cpu
0,[],2858,184,2,
0,[],4754,86,3,
0,[],10200,41,1,
10958,[0.485714286.],8486,105,3,disk
14003,[0.371428571.],9481,24,3,disk
13062,[0.485714286.],10506,90,2,cpu
25471,[0.371428571.],20275,189,2,cpu
16210,[0.371428571.],12342,34,2,disk
13128,[0.371428571.],8984,2,2,disk
0,[],8785,13,1,
13075,[0.485714286.],10516,84,3,cpu
25467,[0.371428571.],20271,160,2,cpu
0,[],10507,73,1,
0,[],12646,115,1,
16934,[0.371428571.],12786,37,2,disk
8295,[0.485714286.],6037,192,2,disk
0,[],7008,88,1,
18085,[0.371428571.],12184,29,2,cpu
14227,[0.371428571.],9769,127,2,disk
10065,[0.485714286.],7337,29,3,disk
5131,[0.485714286.],3380,139,3,disk
5338,[0.485714286.],3613,177,3,disk
0,[],3239,44,2,
0,[],10497,166,1,
0,[],6032,128,1,
0,[],3974,91,3,
8289,[0.485714286.],6031,75,3,disk
0,[],11172,193,1,
12226,[0.485714286.],8341,157,3,cpu
0,[],4809,163,3,
17799,[0.371428571.],13887,45,3,disk
0,[],6422,134,1,
0,[],1909,155,3,
0,[],10499,106,1,
17016,[0.371428571.],12803,107,3,disk
9536,[0.485714286.],6465,28,2,disk
15716,[0.371428571.],11176,151,3,disk
11310,[0.485714286.],8183,110,2,disk
0,[],7346,183,1,
12192,[0.485714286.],8314,44,2,disk
15340,[0.371428571.],10665,179,2,disk
15984,[0.371428571.],10777,59,3,cpu
0,[],23785,119,1,
0,[],11169,43,1,
0,[],2483,54,1,
6468,[0.485714286.],4339,119,3,disk
14586,[0.371428571.],9980,170,2,disk
13907,[0.371428571.],9352,65,2,disk
0,[],2654,50,1,
15406,[0.371428571.],11315,104,2,disk
17010,[0.371428571.],12797,28,3,disk
0,[],3980,167,2,
0,[],8435,189,1,
0,[],4187,174,1,
12735,[0.485714286.],8726,111,3,cpu
0,[],2904,159,2,
0,[],6381,197,1,
30049,[0.371428571.],23788,133,3,cpu
0,[],1918,165,3,
10008,[0.485714286.],6790,67,3,disk
0,[],2519,85,2,
0,[],4807,158,2,
13410,[0.485714286.],8563,21,2,cpu
11844,[0.485714286.],8082,196,3,disk
0,[],5775,187,1,
12789,[0.485714286.],10213,175,3,cpu
12587,[0.485714286.],9196,137,3,cpu
0,[],3976,40,2,
17794,[0.371428571.],13883,18,3,disk
12994,[0.485714286.],8710,36,3,cpu
14607,[0.371428571.],9804,35,2,disk
8171,[0.485714286.],5989,65,3,disk
0,[],6911,169,1,
17926,[0.371428571.],12252,95,2,cpu
15049,[0.371428571.],10326,186,2,disk
0,[],1789,42,2,
0,[],1820,150,3,
0,[],2161,103,3,
0,[],3135,58,1,
0,[],1162,48,1,
5172,[0.485714286.],3507,12,2,disk
0,[],8979,144,1,
12952,[0.485714286.],8851,100,2,cpu
0,[],3236,56,2,
0,[],7881,35,1,
15348,[0.371428571.],10675,54,2,disk
13068,[0.485714286.],10511,98,2,cpu
14920,[0.371428571.],10130,51,2,disk
9919,[0.485714286.],6608,10,3,disk
0,[],1220,41,2,
0,[],5349,153,3,
0,[],6386,52,1,
12117,[0.485714286.],8345,89,3,disk
13410,[0.485714286.],8563,72,2,cpu
0,[],10825,21,1,
17796,[0.371428571.],13883,198,3,disk
15639,[0.371428571.],12644,118,2,disk
0,[],1198,194,3,
0,[],11299,113,1,
8062,[0.485714286.],5492,192,3,disk
7335,[0.485714286.],4912,47,2,disk
5488,[0.485714286.],3617,168,3,disk
16706,[0.371428571.],11405,81,3,cpu
0,[],3375,142,2,
13407,[0.485714286.],8560,116,3,cpu
11317,[0.485714286.],8191,154,3,disk
15082,[0.371428571.],10251,97,3,disk
0,[],8984,76,1,
0,[],11057,160,1,
0,[],10490,93,1,
0,[],9825,191,1,
0,[],11881,143,1,
18644,[0.371428571.],15409,6,2,disk
16774,[0.371428571.],11372,6,3,cpu
0,[],10199,57,1,
0,[],9216,149,1,
0,[],4758,108,1,
15903,[0.371428571.],11887,15,2,disk
7923,[0.485714286.],5382,163,3,disk
16175,[0.371428571.],10898,178,2,cpu
9226,[0.485714286.],6236,68,3,disk
10150,[0.485714286.],6961,38,3,disk
25470,[0.371428571.],20273,87,3,cpu
0,[],2343,130,1,
5927,[0.485714286.],3917,96,3,disk
13713,[0.371428571.],9214,27,2,disk
0,[],7157,151,1,
0,[],4757,126,3,
17792,[0.371428571.],13881,112,2,disk
14028,[0.371428571.],9570,135,2,disk
0,[],4757,159,1,
6161,[0.485714286.],4187,62,2,disk
10145,[0.485714286.],6954,100,2,disk
10068,[0.485714286.],7342,60,2,disk
0,[],20282,172,1,
0,[],7127,99,1,
0,[],1985,171,2,
10654,[0.485714286.],7230,122,3,disk
14556,[0.371428571.],9694,61,2,disk
0,[],2045,87,1,
16049,[0.371428571.],11070,123,3,cpu
12781,[0.485714286.],10205,141,2,cpu
0,[],9197,130,1,
